time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
4619.654457	128.525864	1.221672	0.008454	185
4621.719211	128.511902	1.086978	0.007058	187
4623.784810	128.523270	0.961482	0.006652	189
4625.849020	128.502213	0.846413	0.005879	191
4627.911639	128.559158	0.740277	0.004787	193
4629.977366	128.652985	0.644459	0.003956	195
4632.041503	128.745911	0.559809	0.003255	197
4634.108750	128.795242	0.483440	0.002680	199
4636.182142	128.652725	0.419019	0.002234	201
4638.249226	128.488007	0.362264	0.002030	203
4640.321563	128.446243	0.314036	0.001711	205
