time (s)	magX	magY	magZ
8011.706991	-318.793121	147.893051	217.227936
8011.710703	-323.176514	148.594391	224.884277
8011.714036	-327.267670	150.406189	231.956146
8011.717375	-331.709534	151.750443	239.495605
8011.720704	-336.735840	153.386902	247.794846
8011.724039	-341.353027	154.205139	255.918777
8011.727375	-345.794891	155.783173	264.393341
8011.730713	-350.353607	156.659851	273.627716
8011.734036	-354.912323	158.296310	281.751617
8011.737373	-359.412628	158.822327	291.161316
8011.740708	-363.737579	160.692581	301.447693
8011.744034	-368.822357	161.569244	311.967865
8011.747368	-373.205750	162.562820	321.494446
8011.750705	-377.881378	163.322617	332.832855
8011.754033	-381.914062	164.959091	344.989471
8011.757392	-386.881958	165.309769	356.210999
8011.760700	-391.382263	166.011108	368.426086
8011.764032	-396.116333	166.829346	380.699615
8011.767365	-399.623047	166.478668	393.148468
8011.771122	-403.772675	167.063126	406.181763
8011.774480	-407.805389	167.998245	420.208649
8011.777810	-412.247223	167.647583	434.586243
8011.781152	-415.286377	168.056686	448.788452
8011.784451	-419.786682	167.822906	464.042664
8011.787785	-423.234985	167.180023	481.108704
8011.791121	-426.975464	166.537109	496.713623
8011.794460	-429.254852	165.368195	512.435425
8011.797783	-431.651093	164.433075	530.027466
8011.801131	-434.164215	162.971939	546.567505
8011.804902	-436.618927	161.393921	563.808899
8011.808288	-438.430786	159.757446	581.751587
8011.811617	-439.716553	157.594971	600.161865
8011.814936	-441.353027	154.614258	618.338379
8011.818201	-441.353027	152.276443	637.508423
8011.821540	-441.762146	148.769730	656.736938
8011.824885	-442.171265	145.964355	675.147278
8011.828228	-441.119232	142.165405	694.784912
8011.831619	-440.242554	138.834015	712.844543
8011.834980	-438.606110	134.450623	733.767944
8011.838328	-437.261841	130.008774	752.295105
8011.841963	-433.988892	125.099350	773.393860
8011.845351	-431.008179	119.780830	792.447021
8011.848724	-427.326141	114.520744	812.143188
8011.852044	-423.468719	108.617767	832.891235
8011.855401	-418.267090	102.773232	852.938049
8011.858734	-412.948608	96.168907	872.692566
8011.862099	-406.928711	89.856804	893.382202
8011.865403	-399.856842	82.843369	913.428955
8011.868747	-391.966705	75.070129	933.417297
8011.872491	-383.433655	67.998245	954.925232
8011.875792	-374.374664	59.699005	973.393860
8011.879161	-364.322052	51.691994	993.148376
8011.882489	-354.327881	43.392754	1011.266479
8011.885859	-342.814148	34.392166	1030.845703
8011.889156	-331.884857	24.982466	1047.327271
8011.892467	-318.384003	15.572765	1064.218018
8011.895846	-304.181763	5.169492	1082.336060
8011.899184	-289.511993	-5.116890	1098.642334
8011.902979	-275.368225	-14.585036	1113.136719
8011.906286	-260.055542	-25.163647	1129.092407
8011.909597	-244.099945	-35.450031	1141.599609
8011.912988	-227.150787	-46.963768	1154.340698
8011.916268	-209.383392	-57.659264	1166.731079
8011.919636	-191.499115	-68.296318	1177.777344
8011.922923	-173.439514	-79.693161	1187.420776
8011.926246	-154.327881	-90.505547	1195.369385
8011.929612	-134.573364	-100.908829	1202.908813
8011.932940	-115.286385	-112.071892	1208.987061
8011.936749	-95.531860	-123.059616	1214.422607
8011.940094	-75.485100	-133.462891	1216.994141
8011.943446	-55.438339	-143.690826	1219.098145
8011.946782	-35.099358	-153.977219	1220.325562
8011.950100	-15.169495	-164.205139	1219.390381
8011.953440	4.935709	-173.848633	1217.695435
8011.956811	24.573347	-183.258331	1214.247192
8011.960118	46.022793	-192.551147	1209.688477
